time,open,high,low,close
2025-02-03T10:00:00-05:00,2829.867,2830.45,2822.895,2826.94
2025-02-03T10:15:00-05:00,2826.91,2827.67,2813.035,2821.25
2025-02-03T10:30:00-05:00,2821.025,2821.92,2813.098,2816.82
2025-02-03T10:45:00-05:00,2816.706,2821.21,2815.875,2817.46
2025-02-03T11:00:00-05:00,2817.215,2825.21,2813.615,2819.258
2025-02-03T11:15:00-05:00,2819.507,2822.24,2818.215,2820.867
2025-02-03T11:30:00-05:00,2820.83,2822.99,2818.245,2821.72
2025-02-03T11:45:00-05:00,2821.525,2822.14,2812.828,2814.118
2025-02-03T12:00:00-05:00,2814.106,2819.12,2813.525,2817.33
2025-02-03T12:15:00-05:00,2817.23,2819.3,2815.675,2818.54
2025-02-03T12:30:00-05:00,2818.75,2819.69,2816.575,2818.115
2025-02-03T12:45:00-05:00,2818.158,2822.26,2815.785,2817.24
2025-02-03T13:00:00-05:00,2817.067,2821.82,2815.595,2819.39
2025-02-03T13:15:00-05:00,2819.31,2820.49,2817.295,2818.125
2025-02-03T13:30:00-05:00,2818.107,2820.37,2817.345,2819.54
2025-02-03T13:45:00-05:00,2819.491,2821.3,2818.585,2821.06
2025-02-03T14:00:00-05:00,2821.09,2822.12,2819.995,2821.85
2025-02-03T14:15:00-05:00,2821.86,2822.94,2820.835,2821.36
2025-02-03T14:30:00-05:00,2821.28,2821.35,2818.885,2819.407
2025-02-03T14:45:00-05:00,2819.45,2819.6,2817.805,2818.078
2025-02-03T15:00:00-05:00,2818.34,2819.45,2816.755,2818.93
2025-02-03T15:15:00-05:00,2818.83,2819.15,2816.215,2816.49
2025-02-03T15:30:00-05:00,2816.288,2817.7,2816.175,2816.91
2025-02-03T15:45:00-05:00,2816.88,2817.43,2815.445,2816.566
2025-02-03T16:00:00-05:00,2816.567,2817.56,2815.185,2815.83
2025-02-03T16:15:00-05:00,2815.82,2815.82,2813.285,2814.55
2025-02-03T16:30:00-05:00,2814.39,2815.63,2812.275,2813.07
2025-02-03T16:45:00-05:00,2813.07,2815.57,2812.485,2814.13
2025-02-03T18:00:00-05:00,2813.42,2816.05,2811.238,2813.12
2025-02-03T18:15:00-05:00,2813.11,2814.44,2812.208,2813.008
2025-02-03T18:30:00-05:00,2813.22,2814.88,2812.048,2813.185
2025-02-03T18:45:00-05:00,2813.74,2815.22,2811.91,2813.887
2025-02-03T19:00:00-05:00,2814.015,2814.271,2812.335,2812.82
2025-02-03T19:15:00-05:00,2812.81,2815.06,2812.305,2814.68
2025-02-03T19:30:00-05:00,2814.59,2816.34,2814.255,2816.03
2025-02-03T19:45:00-05:00,2816.001,2817.86,2815.255,2817.25
2025-02-03T20:00:00-05:00,2817.37,2817.98,2815.685,2816.7
2025-02-03T20:15:00-05:00,2816.485,2821.21,2816.335,2820.48
2025-02-03T20:30:00-05:00,2820.481,2823.31,2819.365,2822.79
2025-02-03T20:45:00-05:00,2822.79,2824.237,2822.495,2823.41
2025-02-03T21:00:00-05:00,2823.34,2824.65,2821.395,2821.73
2025-02-03T21:15:00-05:00,2821.692,2821.9,2817.235,2817.7
2025-02-03T21:30:00-05:00,2817.65,2820.37,2816.555,2817.475
2025-02-03T21:45:00-05:00,2817.61,2821.61,2816.998,2821.16
2025-02-03T22:00:00-05:00,2821.16,2824.27,2820.825,2823.76
2025-02-03T22:15:00-05:00,2823.657,2823.74,2821.625,2822.4
2025-02-03T22:30:00-05:00,2822.39,2823.01,2817.598,2818.087
2025-02-03T22:45:00-05:00,2818.21,2821.62,2817.205,2821.287
2025-02-03T23:00:00-05:00,2821.4,2821.48,2819.115,2819.55
2025-02-03T23:15:00-05:00,2819.447,2820.57,2818.2,2820.18
2025-02-03T23:30:00-05:00,2820.025,2821.54,2818.545,2819.9
2025-02-03T23:45:00-05:00,2819.93,2820.05,2817.638,2819.05
2025-02-04T00:00:00-05:00,2819.06,2819.33,2813.125,2816.608
2025-02-04T00:15:00-05:00,2816.51,2817.852,2815.055,2816.62
2025-02-04T00:30:00-05:00,2816.515,2817.85,2814.545,2815.41
2025-02-04T00:45:00-05:00,2815.38,2815.95,2814.455,2815.85
2025-02-04T01:00:00-05:00,2815.738,2816.04,2812.925,2814.52
2025-02-04T01:15:00-05:00,2814.407,2814.52,2810.815,2812.17
2025-02-04T01:30:00-05:00,2812.11,2812.82,2810.648,2812.712
2025-02-04T01:45:00-05:00,2812.781,2814.01,2812.115,2813.438
2025-02-04T02:00:00-05:00,2813.48,2814.4,2811.115,2813.525
2025-02-04T02:15:00-05:00,2813.69,2814.15,2807.075,2807.54
2025-02-04T02:30:00-05:00,2807.5,2812.03,2806.925,2810.99
2025-02-04T02:45:00-05:00,2810.89,2813.95,2809.435,2812.69
2025-02-04T03:00:00-05:00,2812.667,2814.35,2809.918,2814.25
2025-02-04T03:15:00-05:00,2814.08,2819.29,2813.935,2816.938
2025-02-04T03:30:00-05:00,2817.01,2817.79,2811.965,2812.558
2025-02-04T03:45:00-05:00,2812.567,2816.75,2811.525,2815.15
2025-02-04T04:00:00-05:00,2815.16,2816.67,2813.895,2816.087
2025-02-04T04:15:00-05:00,2816.14,2817.905,2814.955,2816.918
2025-02-04T04:30:00-05:00,2816.928,2819.66,2815.705,2819.42
2025-02-04T04:45:00-05:00,2819.381,2821.89,2818.985,2820.39
2025-02-04T05:00:00-05:00,2820.405,2820.41,2815.865,2816.678
2025-02-04T05:15:00-05:00,2816.73,2817.06,2815.225,2815.905
2025-02-04T05:30:00-05:00,2816.06,2816.5,2812.385,2814.26
2025-02-04T05:45:00-05:00,2814.27,2815.36,2812.825,2814.78
2025-02-04T06:00:00-05:00,2814.787,2815.94,2813.165,2814.19
2025-02-04T06:15:00-05:00,2814.2,2815.838,2813.125,2815.205
2025-02-04T06:30:00-05:00,2815.33,2816.84,2814.265,2815.36
2025-02-04T06:45:00-05:00,2815.37,2816.83,2814.028,2815.412
2025-02-04T07:00:00-05:00,2815.43,2817.72,2814.275,2816.778
2025-02-04T07:15:00-05:00,2816.778,2820.05,2816.595,2819.155
2025-02-04T07:30:00-05:00,2819.31,2820.81,2818.775,2819.8
2025-02-04T07:45:00-05:00,2819.727,2823.03,2818.835,2821.82
2025-02-04T08:00:00-05:00,2821.767,2824.83,2821.205,2823.8
2025-02-04T08:15:00-05:00,2823.87,2835.26,2822.945,2834.815
2025-02-04T08:30:00-05:00,2834.997,2837.12,2833.218,2835.18
2025-02-04T08:45:00-05:00,2835.057,2835.5,2830.208,2831.67
2025-02-04T09:00:00-05:00,2831.61,2834.6,2828.885,2832.82
2025-02-04T09:15:00-05:00,2832.697,2837.9,2831.655,2837.287
2025-02-04T09:30:00-05:00,2837.19,2841.14,2835.805,2840.03
2025-02-04T09:45:00-05:00,2839.987,2841.45,2837.858,2839.23
2025-02-04T10:00:00-05:00,2839.19,2844.46,2838.427,2843.4
2025-02-04T10:15:00-05:00,2843.015,2844.35,2839.895,2843.69
2025-02-04T10:30:00-05:00,2843.657,2845.48,2833.575,2835.595
2025-02-04T10:45:00-05:00,2835.667,2838.69,2834.015,2836
2025-02-04T11:00:00-05:00,2835.88,2839.27,2832.405,2837.62
2025-02-04T11:15:00-05:00,2837.405,2842.46,2836.525,2841.441
2025-02-04T11:30:00-05:00,2841.315,2842.27,2839.435,2841.63
2025-02-04T11:45:00-05:00,2841.63,2842.14,2839.515,2840.392
2025-02-04T12:00:00-05:00,2840.52,2842.41,2839.295,2842.057
2025-02-04T12:15:00-05:00,2842.056,2843.3,2840.325,2842.705
2025-02-04T12:30:00-05:00,2842.847,2844.577,2841.408,2842.241
2025-02-04T12:45:00-05:00,2842.055,2844.67,2841.915,2843.937
2025-02-04T13:00:00-05:00,2843.977,2844.65,2842.89,2844.08
2025-02-04T13:15:00-05:00,2844.25,2844.78,2842.435,2843.66
2025-02-04T13:30:00-05:00,2843.68,2845.03,2842.755,2844.59
2025-02-04T13:45:00-05:00,2844.59,2844.85,2842.248,2842.657
2025-02-04T14:00:00-05:00,2842.657,2844.1,2842.045,2843.34
2025-02-04T14:15:00-05:00,2843.297,2843.56,2841.665,2842.32
2025-02-04T14:30:00-05:00,2842.42,2844.14,2842.21,2843.49
2025-02-04T14:45:00-05:00,2843.447,2843.97,2842.105,2842.915
2025-02-04T15:00:00-05:00,2842.88,2844.03,2842.295,2842.797
2025-02-04T15:15:00-05:00,2842.84,2843.31,2840.695,2841.65
2025-02-04T15:30:00-05:00,2841.707,2843.19,2840.975,2842.96
2025-02-04T15:45:00-05:00,2842.922,2844.772,2842.305,2844.07
2025-02-04T16:00:00-05:00,2844.135,2844.75,2841.84,2842.64
2025-02-04T16:15:00-05:00,2842.505,2842.65,2840.698,2841.63
2025-02-04T16:30:00-05:00,2841.42,2842.45,2840.775,2842
2025-02-04T16:45:00-05:00,2842.07,2842.33,2841.235,2841.4
2025-02-04T18:00:00-05:00,2841.91,2843.35,2840.148,2841.21
2025-02-04T18:15:00-05:00,2841.167,2841.48,2840.345,2840.8
2025-02-04T18:30:00-05:00,2840.767,2842.31,2840.415,2841.62
2025-02-04T18:45:00-05:00,2841.62,2842.66,2841.005,2841.48
2025-02-04T19:00:00-05:00,2841.167,2842.47,2840.515,2841.45
2025-02-04T19:15:00-05:00,2841.45,2843.1,2840.768,2842.957
2025-02-04T19:30:00-05:00,2842.947,2848.25,2842.445,2847.18
2025-02-04T19:45:00-05:00,2847.107,2848.08,2843.758,2845.085
2025-02-04T20:00:00-05:00,2845.117,2849.08,2842.605,2845.357
2025-02-04T20:15:00-05:00,2845.37,2847.06,2842.455,2843.375
2025-02-04T20:30:00-05:00,2843.55,2843.97,2839.625,2840.067
2025-02-04T20:45:00-05:00,2840.28,2845.16,2839.335,2844.341
2025-02-04T21:00:00-05:00,2844.392,2854.06,2843.755,2852.4
2025-02-04T21:15:00-05:00,2852.64,2853.04,2850.485,2850.765
2025-02-04T21:30:00-05:00,2850.91,2851.24,2847.585,2849.21
2025-02-04T21:45:00-05:00,2849.167,2851.34,2848.055,2850.805
2025-02-04T22:00:00-05:00,2851.14,2853.25,2849.595,2852.49
2025-02-04T22:15:00-05:00,2852.53,2854.17,2851.938,2853.586
2025-02-04T22:30:00-05:00,2853.58,2854.46,2852.335,2852.99
2025-02-04T22:45:00-05:00,2852.887,2854.3,2851.615,2852.31
2025-02-04T23:00:00-05:00,2852.252,2858.12,2851.655,2857.64
2025-02-04T23:15:00-05:00,2857.97,2857.984,2855.248,2856.64
2025-02-04T23:30:00-05:00,2856.385,2858.2,2855.035,2857.155
2025-02-04T23:45:00-05:00,2857.317,2857.95,2854.625,2855.25
2025-02-05T00:00:00-05:00,2855.181,2855.74,2853.705,2853.99
2025-02-05T00:15:00-05:00,2853.947,2856.5,2853.445,2856.31
2025-02-05T00:30:00-05:00,2856.18,2859.19,2855.295,2858.27
2025-02-05T00:45:00-05:00,2858.267,2860.59,2857.655,2859.33
2025-02-05T01:00:00-05:00,2859.19,2859.605,2856.765,2858.45
2025-02-05T01:15:00-05:00,2858.4,2861.92,2857.775,2860.9
2025-02-05T01:30:00-05:00,2860.987,2861.34,2859.585,2860.98
2025-02-05T01:45:00-05:00,2860.801,2861.76,2858.995,2859.07
2025-02-05T02:00:00-05:00,2859.2,2859.27,2854.705,2856.8
2025-02-05T02:15:00-05:00,2856.87,2858.43,2855.308,2858.2
2025-02-05T02:30:00-05:00,2858.057,2859.51,2857.415,2859.025
2025-02-05T02:45:00-05:00,2859.18,2864.31,2858.445,2864.11
2025-02-05T03:00:00-05:00,2864.23,2865.52,2863.405,2864.94
2025-02-05T03:15:00-05:00,2864.981,2866.6,2864.335,2865.49
2025-02-05T03:30:00-05:00,2865.397,2869.7,2864.445,2869.395
2025-02-05T03:45:00-05:00,2869.427,2869.62,2866.305,2867.57
2025-02-05T04:00:00-05:00,2867.507,2869.06,2865.305,2865.345
2025-02-05T04:15:00-05:00,2865.477,2870.57,2865.265,2869.4
2025-02-05T04:30:00-05:00,2869.4,2872.23,2869.045,2870.904
2025-02-05T04:45:00-05:00,2871,2871.97,2869.115,2870.32
2025-02-05T05:00:00-05:00,2870.26,2871.99,2869.395,2870.13
2025-02-05T05:15:00-05:00,2870.077,2872.26,2869.585,2871.98
2025-02-05T05:30:00-05:00,2871.87,2877.04,2868.88,2870.585
2025-02-05T05:45:00-05:00,2870.74,2871.3,2865.875,2867.727
2025-02-05T06:00:00-05:00,2867.81,2869.75,2864.595,2867.03
2025-02-05T06:15:00-05:00,2866.995,2870.04,2865.815,2869.427
2025-02-05T06:30:00-05:00,2869.417,2870.55,2868.315,2869.745
2025-02-05T06:45:00-05:00,2869.745,2870.49,2867.895,2868.335
2025-02-05T07:00:00-05:00,2868.65,2870.27,2867.765,2868.77
2025-02-05T07:15:00-05:00,2868.76,2869.64,2867.575,2869.097
2025-02-05T07:30:00-05:00,2869.25,2870.41,2866.905,2867.407
2025-02-05T07:45:00-05:00,2867.43,2870.9,2866.835,2870.307
2025-02-05T08:00:00-05:00,2870.38,2870.76,2868.125,2869.137
2025-02-05T08:15:00-05:00,2869.84,2869.94,2864.505,2865.957
2025-02-05T08:30:00-05:00,2865.348,2867.231,2859.795,2862.16
2025-02-05T08:45:00-05:00,2862.147,2862.53,2858.315,2861.75
2025-02-05T09:00:00-05:00,2861.94,2865.26,2860.475,2864.467
2025-02-05T09:15:00-05:00,2864.467,2865.69,2862.125,2864.475
2025-02-05T09:30:00-05:00,2864.68,2870.02,2864.468,2866.43
2025-02-05T09:45:00-05:00,2866.19,2872.64,2863.845,2870.701
2025-02-05T10:00:00-05:00,2870.94,2876.13,2870.701,2873.98
2025-02-05T10:15:00-05:00,2873.98,2877.5,2872.755,2876.585
2025-02-05T10:30:00-05:00,2876.63,2877.9,2873.528,2877.62
2025-02-05T10:45:00-05:00,2877.66,2882.39,2877.235,2880.227
2025-02-05T11:00:00-05:00,2880.161,2881.18,2867.775,2868.65
2025-02-05T11:15:00-05:00,2868.677,2869.43,2862.855,2869.28
2025-02-05T11:30:00-05:00,2869.201,2871.58,2866.515,2870.91
2025-02-05T11:45:00-05:00,2870.857,2875.35,2869.475,2874.857
2025-02-05T12:00:00-05:00,2874.887,2876.72,2873.907,2875.097
2025-02-05T12:15:00-05:00,2875.097,2875.31,2871.415,2872.69
2025-02-05T12:30:00-05:00,2872.69,2873.94,2871.805,2873.1
2025-02-05T12:45:00-05:00,2873.09,2873.8,2871.195,2872.907
2025-02-05T13:00:00-05:00,2872.95,2873.51,2870.075,2870.88
2025-02-05T13:15:00-05:00,2870.947,2872.12,2865.848,2870.045
2025-02-05T13:30:00-05:00,2870.075,2871.1,2866.325,2866.77
2025-02-05T13:45:00-05:00,2866.737,2866.81,2863.665,2865.647
2025-02-05T14:00:00-05:00,2865.475,2866.57,2862.565,2865.46
2025-02-05T14:15:00-05:00,2865.537,2868.84,2865.115,2866.947
2025-02-05T14:30:00-05:00,2866.99,2869.26,2866.235,2867.97
2025-02-05T14:45:00-05:00,2867.93,2868.17,2862.805,2863.59
2025-02-05T15:00:00-05:00,2863.56,2864.99,2862.095,2863.865
2025-02-05T15:15:00-05:00,2863.705,2864.88,2862.125,2864.88
2025-02-05T15:30:00-05:00,2864.787,2866.38,2862.175,2862.347
2025-02-05T15:45:00-05:00,2862.38,2862.83,2859.891,2862.6
2025-02-05T16:00:00-05:00,2862.485,2863.11,2860.985,2861.935
2025-02-05T16:15:00-05:00,2862.216,2863.35,2860.935,2863.25
2025-02-05T16:30:00-05:00,2863.167,2865.06,2861.955,2864.58
2025-02-05T16:45:00-05:00,2864.58,2867.42,2864.075,2866.235
2025-02-05T18:00:00-05:00,2866.4,2869.6,2864.785,2866.48
2025-02-05T18:15:00-05:00,2866.34,2868.67,2866.015,2868.58
2025-02-05T18:30:00-05:00,2868.49,2868.91,2867.285,2868.04
2025-02-05T18:45:00-05:00,2868.287,2870.92,2867.505,2868.985
2025-02-05T19:00:00-05:00,2869.17,2869.95,2868.078,2869.49
2025-02-05T19:15:00-05:00,2869.49,2869.72,2867.048,2867.93
2025-02-05T19:30:00-05:00,2867.72,2869.63,2867.06,2869.29
2025-02-05T19:45:00-05:00,2869.24,2869.93,2868.305,2869.78
2025-02-05T20:00:00-05:00,2869.62,2870.852,2863.448,2865.165
2025-02-05T20:15:00-05:00,2865.175,2867.86,2864.775,2865.63
2025-02-05T20:30:00-05:00,2865.661,2869.941,2865.458,2868.995
2025-02-05T20:45:00-05:00,2869.26,2871.85,2868.085,2871.591
2025-02-05T21:00:00-05:00,2871.455,2873.3,2869.885,2870.13
2025-02-05T21:15:00-05:00,2870.13,2870.94,2868.138,2870.795
2025-02-05T21:30:00-05:00,2870.92,2872.46,2869.815,2870.265
2025-02-05T21:45:00-05:00,2870.397,2872.64,2869.62,2870.72
2025-02-05T22:00:00-05:00,2870.49,2870.67,2868.148,2869.9
2025-02-05T22:15:00-05:00,2869.8,2870,2864.118,2865.02
2025-02-05T22:30:00-05:00,2865.02,2866.55,2864.418,2866.11
2025-02-05T22:45:00-05:00,2866.06,2869.82,2865.715,2869.167
2025-02-05T23:00:00-05:00,2869.165,2872.36,2868.985,2869.38
2025-02-05T23:15:00-05:00,2869.347,2870.38,2869.025,2869.737
2025-02-05T23:30:00-05:00,2869.86,2870.34,2868.775,2869.24
2025-02-05T23:45:00-05:00,2869.35,2869.48,2868.048,2868.59
2025-02-06T00:00:00-05:00,2868.477,2869.22,2866.528,2868.25
2025-02-06T00:15:00-05:00,2868.09,2870.01,2867.175,2868.75
2025-02-06T00:30:00-05:00,2868.727,2869.8,2867.285,2867.637
2025-02-06T00:45:00-05:00,2867.78,2868.37,2865.235,2868.34
2025-02-06T01:00:00-05:00,2868.317,2869.67,2867.775,2868.63
2025-02-06T01:15:00-05:00,2868.587,2870.08,2868.005,2869.2
2025-02-06T01:30:00-05:00,2869.007,2871.39,2866.988,2867.245
2025-02-06T01:45:00-05:00,2867.4,2867.65,2858.231,2859.197
2025-02-06T02:00:00-05:00,2859.18,2861.69,2858.155,2859.74
2025-02-06T02:15:00-05:00,2859.68,2861.8,2858.995,2860.93
2025-02-06T02:30:00-05:00,2860.971,2861.55,2858.005,2858.37
2025-02-06T02:45:00-05:00,2858.257,2858.38,2854.745,2855.77
2025-02-06T03:00:00-05:00,2855.78,2856.9,2853.457,2855.39
2025-02-06T03:15:00-05:00,2855.321,2856.54,2848.535,2851.432
2025-02-06T03:30:00-05:00,2851.48,2858.53,2850.585,2856.247
2025-02-06T03:45:00-05:00,2856.33,2857.21,2853.765,2855.978
2025-02-06T04:00:00-05:00,2856.14,2859.67,2855.585,2859.2
2025-02-06T04:15:00-05:00,2859.097,2860.03,2855.655,2856.48
2025-02-06T04:30:00-05:00,2856.39,2859.96,2855.675,2858.32
2025-02-06T04:45:00-05:00,2858.33,2859.78,2857.135,2859.227
2025-02-06T05:00:00-05:00,2859.237,2859.95,2855.445,2857.077
2025-02-06T05:15:00-05:00,2857.13,2861.17,2856.985,2860.39
2025-02-06T05:30:00-05:00,2860.367,2861.841,2859.435,2860.065
2025-02-06T05:45:00-05:00,2860.27,2861.7,2857.795,2859.21
2025-02-06T06:00:00-05:00,2859.055,2861.02,2858.445,2860.18
2025-02-06T06:15:00-05:00,2860.127,2862.34,2857.955,2860.25
2025-02-06T06:30:00-05:00,2860.035,2867.25,2859.745,2865.517
2025-02-06T06:45:00-05:00,2865.415,2867.42,2864.235,2865.94
2025-02-06T07:00:00-05:00,2865.785,2870.28,2865.565,2867.69
2025-02-06T07:15:00-05:00,2867.7,2868.26,2865.095,2867.177
2025-02-06T07:30:00-05:00,2867.035,2868.8,2866.265,2866.78
2025-02-06T07:45:00-05:00,2866.78,2867.07,2863.435,2864.45
2025-02-06T08:00:00-05:00,2864.245,2864.52,2859.145,2861.78
2025-02-06T08:15:00-05:00,2861.62,2864.93,2860.168,2861.4
2025-02-06T08:30:00-05:00,2861.29,2863.82,2859.498,2859.84
2025-02-06T08:45:00-05:00,2859.81,2860.53,2855.375,2856.76
2025-02-06T09:00:00-05:00,2856.697,2857.74,2854.215,2854.73
2025-02-06T09:15:00-05:00,2854.555,2859.8,2854.375,2857.57
2025-02-06T09:30:00-05:00,2857.447,2858.23,2853.898,2854.58
2025-02-06T09:45:00-05:00,2854.55,2856.66,2840.915,2841.665
2025-02-06T10:00:00-05:00,2841.857,2843.74,2833.955,2843.7
2025-02-06T10:15:00-05:00,2843.6,2847.74,2843.318,2844.635
2025-02-06T10:30:00-05:00,2844.79,2851.21,2843.845,2848.807
2025-02-06T10:45:00-05:00,2848.761,2853.29,2848.508,2850.537
2025-02-06T11:00:00-05:00,2850.57,2852.81,2849.025,2852.31
2025-02-06T11:15:00-05:00,2852.277,2854.77,2850.235,2850.557
2025-02-06T11:30:00-05:00,2850.8,2853.86,2849.345,2853.17
2025-02-06T11:45:00-05:00,2853.29,2853.36,2848.695,2848.88
2025-02-06T12:00:00-05:00,2848.717,2851.9,2847.985,2849.095
2025-02-06T12:15:00-05:00,2849.31,2851.46,2848.825,2851.1
2025-02-06T12:30:00-05:00,2851.007,2851.25,2848.785,2849.54
2025-02-06T12:45:00-05:00,2849.477,2852.65,2849.005,2852.31
2025-02-06T13:00:00-05:00,2852.225,2852.73,2850.855,2851.5
2025-02-06T13:15:00-05:00,2851.5,2852.18,2849.685,2851.795
2025-02-06T13:30:00-05:00,2851.86,2852.93,2849.815,2852.607
2025-02-06T13:45:00-05:00,2852.69,2853.7,2851.598,2852.63
2025-02-06T14:00:00-05:00,2852.617,2852.77,2850.435,2851.27
2025-02-06T14:15:00-05:00,2851.257,2852.68,2850.955,2851.305
2025-02-06T14:30:00-05:00,2851.5,2851.6,2850.155,2850.925
2025-02-06T14:45:00-05:00,2851.13,2854.23,2850.805,2853.93
2025-02-06T15:00:00-05:00,2853.887,2857.34,2853.495,2856.465
2025-02-06T15:15:00-05:00,2856.64,2856.77,2854.065,2854.47
2025-02-06T15:30:00-05:00,2854.47,2856.03,2854.155,2855.495
2025-02-06T15:45:00-05:00,2855.495,2856.79,2853.7,2856.387
2025-02-06T16:00:00-05:00,2856.45,2856.99,2855.12,2855.35
2025-02-06T16:15:00-05:00,2855.337,2855.7,2854.665,2855.45
2025-02-06T16:30:00-05:00,2855.507,2857.07,2855.108,2856.92
2025-02-06T16:45:00-05:00,2856.92,2857.19,2855.39,2855.81
2025-02-06T18:00:00-05:00,2855.51,2856.84,2854.898,2856.25
2025-02-06T18:15:00-05:00,2856.175,2857.92,2855.93,2857.66
2025-02-06T18:30:00-05:00,2857.69,2858.68,2857.058,2858.21
2025-02-06T18:45:00-05:00,2858.29,2858.37,2856.525,2858
2025-02-06T19:00:00-05:00,2858.03,2859.46,2857.815,2858.85
2025-02-06T19:15:00-05:00,2859,2860.26,2858.765,2859.69
2025-02-06T19:30:00-05:00,2859.69,2860.49,2859.48,2859.96
2025-02-06T19:45:00-05:00,2859.815,2860.07,2857.04,2858.36
2025-02-06T20:00:00-05:00,2858.414,2860.02,2857.415,2858.66
2025-02-06T20:15:00-05:00,2858.74,2864.16,2858.245,2862.82
